Player,Team,Season,PPG,RPG,APG,Win%,WS,MVP,ORtg,DRtg,PER,BPM,USG%,VORP,is_outlier
Chris Duhon,NYK,08/09,-0.054794520547945265,-0.45161290322580633,2.3636363636363633,-0.7948717948717949,0.0,0,-0.2222222222222222,0.8571428571428571,-0.7500000000000001,-0.8260869565217391,-0.6000000000000002,-0.6666666666666666,True
Jason Maxiell,DET,08/09,-0.7808219178082193,-0.09677419354838702,-0.7727272727272726,-0.35384615384615414,-0.03703703703703723,0,0.8888888888888888,0.0,0.06818181818181834,-0.4347826086956522,-0.6285714285714289,-0.5,False
Jarrett Jack,IND,08/09,0.2191780821917808,-0.3548387096774193,0.9545454545454543,-0.5435897435897438,-0.03703703703703723,0,-0.5555555555555556,0.42857142857142855,-0.5454545454545455,-0.782608695652174,-0.08571428571428592,-0.5833333333333333,False
Kelenna Azubuike,GSW,08/09,0.39726027397260283,0.16129032258064513,-0.18181818181818177,-0.9794871794871798,-0.03703703703703723,0,0.2222222222222222,1.0,-0.18181818181818196,-0.391304347826087,-0.057142857142857446,-0.16666666666666669,False
Brandon Bass,DAL,08/09,-0.4109589041095891,0.0,-0.6818181818181818,0.33333333333333304,-0.03703703703703723,0,0.1111111111111111,0.0,0.2045454545454542,-0.8260869565217391,0.12857142857142836,-0.75,False
Samuel Dalembert,PHI,08/09,-0.6986301369863014,1.290322580645161,-0.8181818181818181,-0.23076923076923098,-0.07407407407407414,0,-1.0,-0.7142857142857143,-0.5227272727272728,-1.0869565217391306,-0.7857142857142859,-0.9166666666666666,False
Luc Mbah a Moute,MIL,08/09,-0.589041095890411,0.4516129032258065,-0.409090909090909,-0.666666666666667,-0.07407407407407414,0,-0.6666666666666666,-0.2857142857142857,-0.7272727272727271,-0.5217391304347827,-0.6857142857142858,-0.4166666666666667,False
Kenyon Martin,DEN,08/09,0.02739726027397251,0.4838709677419354,0.0,0.5846153846153845,-0.07407407407407414,0,-0.8888888888888888,-0.42857142857142855,-0.4318181818181819,-0.04347826086956524,-0.20000000000000032,0.0833333333333332,False
Zaza Pachulia,ATL,08/09,-0.7260273972602741,0.3870967741935484,-0.5909090909090908,0.14358974358974314,-0.1111111111111112,0,0.1111111111111111,-0.2857142857142857,-0.31818181818181823,-1.3043478260869565,-0.4000000000000001,-1.0833333333333333,False
Andrea Bargnani,TOR,08/09,0.5342465753424659,0.25806451612903214,-0.36363636363636365,-0.7333333333333334,-0.1111111111111112,0,-0.7777777777777778,0.2857142857142857,-0.2045454545454546,-0.5217391304347827,0.514285714285714,-0.33333333333333337,False
Marreese Speights,PHI,08/09,-0.5205479452054795,-0.25806451612903214,-0.7272727272727273,-0.23076923076923098,-0.14814814814814828,0,0.3333333333333333,-0.14285714285714285,0.5454545454545451,-0.782608695652174,0.3999999999999996,-0.75,False
Rodney Stuckey,DET,08/09,0.2602739726027398,-0.32258064516129026,1.3181818181818183,-0.35384615384615414,-0.14814814814814828,0,-0.8888888888888888,0.2857142857142857,-0.15909090909090892,-0.391304347826087,0.5571428571428569,-0.16666666666666669,False
Maurice Evans,ATL,08/09,-0.589041095890411,-0.4838709677419354,-0.5909090909090908,0.14358974358974314,-0.14814814814814828,0,0.3333333333333333,0.2857142857142857,-1.0,-0.5217391304347827,-0.7000000000000003,-0.4166666666666667,False
Daniel Gibson,CLE,08/09,-0.5068493150684933,-0.7741935483870966,-0.09090909090909088,1.3333333333333333,-0.14814814814814828,0,-0.4444444444444444,-0.2857142857142857,-1.2272727272727273,-0.6086956521739131,-0.3714285714285716,-0.5833333333333333,False
Peja Stojaković,NOP,08/09,0.24657534246575355,-0.0645161290322581,-0.36363636363636365,0.27179487179487144,-0.14814814814814828,0,-0.4444444444444444,0.14285714285714285,-0.6818181818181818,-0.47826086956521746,-0.04285714285714296,-0.33333333333333337,False
Ben Wallace,CLE,08/09,-1.178082191780822,0.6451612903225805,-0.5454545454545454,1.3333333333333333,-0.14814814814814828,0,-0.1111111111111111,-1.4285714285714286,-0.7500000000000001,0.5217391304347827,-1.6142857142857143,0.0833333333333332,False
Sasha Vujačić,LAL,08/09,-0.7808219178082193,-0.9032258064516127,-0.27272727272727276,1.2717948717948717,-0.18518518518518517,0,0.3333333333333333,-0.5714285714285714,-0.6590909090909092,0.1739130434782609,-0.44285714285714306,-0.16666666666666669,False
Nicolas Batum,POR,08/09,-0.8356164383561645,-0.5483870967741935,-0.5,0.5846153846153845,-0.18518518518518517,0,0.5555555555555556,-0.14285714285714285,-0.5909090909090908,0.43478260869565216,-0.7285714285714288,0.0833333333333332,False
Kyle Korver,UTA,08/09,-0.34246575342465757,-0.3870967741935484,-0.09090909090909088,0.20512820512820473,-0.18518518518518517,0,-0.2222222222222222,0.14285714285714285,-0.7727272727272727,-0.13043478260869568,-0.31428571428571467,-0.0833333333333334,False
Glen Davis,BOS,08/09,-0.6164383561643837,-0.16129032258064513,-0.5,1.0820512820512818,-0.18518518518518517,0,-0.6666666666666666,-0.7142857142857143,-1.090909090909091,-1.1304347826086958,-0.2857142857142857,-0.9166666666666666,False
Keyon Dooling,BRK,08/09,-0.24657534246575355,-0.8064516129032256,0.6818181818181818,-0.666666666666667,-0.18518518518518517,0,0.0,0.7142857142857143,-0.4318181818181819,-0.391304347826087,-0.24285714285714327,-0.33333333333333337,False
Linas Kleiza,DEN,08/09,-0.2191780821917808,-0.16129032258064513,-0.5454545454545454,0.5846153846153845,-0.22222222222222224,0,-0.2222222222222222,0.2857142857142857,-0.5227272727272728,-0.8260869565217391,0.12857142857142836,-0.75,False
Aaron Brooks,HOU,08/09,-0.041095890410959006,-0.8064516129032256,0.45454545454545453,0.5179487179487178,-0.22222222222222224,0,-0.7777777777777778,0.0,-0.5909090909090908,-0.5652173913043479,0.5428571428571425,-0.4166666666666667,False
Ronny Turiaf,GSW,08/09,-0.767123287671233,0.03225806451612891,0.04545454545454549,-0.9794871794871798,-0.22222222222222224,0,0.4444444444444444,0.2857142857142857,-0.22727272727272727,0.34782608695652173,-0.9571428571428573,0.2499999999999998,False
Anthony Parker,TOR,08/09,-0.10958904109589053,-0.16129032258064513,0.6363636363636362,-0.7333333333333334,-0.2962962962962964,0,-0.7777777777777778,0.42857142857142855,-0.7727272727272727,-0.47826086956521746,-0.4000000000000001,-0.25,False
Luke Ridnour,MIL,08/09,-0.2602739726027398,-0.4838709677419354,1.4090909090909087,-0.666666666666667,-0.2962962962962964,0,-0.7777777777777778,0.0,-0.5909090909090908,-0.1739130434782609,-0.15714285714285733,-0.0833333333333334,False
Bobby Simmons,BRK,08/09,-0.5068493150684933,-0.1935483870967742,-0.3181818181818181,-0.666666666666667,-0.2962962962962964,0,0.4444444444444444,0.5714285714285714,-0.7954545454545454,-0.1739130434782609,-0.6857142857142858,-0.25,False
Tyson Chandler,NOP,08/09,-0.3698630136986301,1.3548387096774188,-0.6818181818181818,0.27179487179487144,-0.2962962962962964,0,0.1111111111111111,-0.14285714285714285,-0.4772727272727271,-1.2608695652173914,-0.7714285714285717,-1.0833333333333333,False
Lou Williams,PHI,08/09,0.17808219178082205,-0.8064516129032256,0.45454545454545453,-0.23076923076923098,-0.2962962962962964,0,-0.7777777777777778,0.14285714285714285,0.18181818181818196,0.08695652173913042,1.2285714285714282,0.1666666666666666,False
Michael Beasley,MIA,08/09,0.3287671232876713,0.29032258064516137,-0.45454545454545453,-0.10769230769230778,-0.2962962962962964,0,-1.0,0.0,0.3863636363636362,-0.9130434782608696,1.2285714285714282,-0.8333333333333333,False
O.J. Mayo,MEM,08/09,0.9589041095890413,-0.22580645161290325,0.5454545454545455,-1.2923076923076926,-0.2962962962962964,0,-1.0,0.5714285714285714,-0.2954545454545456,-0.7391304347826089,0.7714285714285712,-0.4166666666666667,False
Marcin Gortat,ORL,08/09,-1.0547945205479454,0.0,-0.8181818181818181,0.897435897435897,-0.3333333333333334,0,1.0,-1.5714285714285714,0.3409090909090909,0.3043478260869566,-0.8000000000000002,-0.4166666666666667,False
Corey Maggette,GSW,08/09,0.9726027397260277,0.32258064516129026,-0.09090909090909088,-0.9794871794871798,-0.3333333333333334,0,0.0,0.8571428571428571,0.31818181818181784,-1.0434782608695652,0.8714285714285711,-0.9166666666666666,False
Rudy Gay,MEM,08/09,1.0136986301369864,0.32258064516129026,-0.13636363636363638,-1.2923076923076926,-0.3333333333333334,0,-1.2222222222222223,0.2857142857142857,-0.04545454545454529,-0.6521739130434783,0.9285714285714286,-0.33333333333333337,False
C.J. Watson,GSW,08/09,-0.27397260273972607,-0.6451612903225805,0.31818181818181823,-0.9794871794871798,-0.3333333333333334,0,0.2222222222222222,0.8571428571428571,-0.2954545454545456,-0.391304347826087,-0.3285714285714287,-0.33333333333333337,False
Michael Redd,MIL,08/09,1.3287671232876714,-0.41935483870967727,0.31818181818181823,-0.666666666666667,-0.37037037037037035,0,0.2222222222222222,0.42857142857142855,0.5454545454545451,0.7826086956521741,0.8428571428571426,0.1666666666666666,False
Josh Howard,DAL,08/09,0.8904109589041097,0.19354838709677405,-0.18181818181818177,0.33333333333333304,-0.37037037037037035,0,-0.6666666666666666,0.14285714285714285,0.3409090909090909,-0.1739130434782609,1.0857142857142854,-0.25,False
Craig Smith,MIN,08/09,-0.1917808219178083,-0.22580645161290325,-0.409090909090909,-1.2923076923076926,-0.40740740740740744,0,0.0,0.5714285714285714,0.31818181818181784,-0.4347826086956522,0.4857142857142855,-0.5,False
Ronald Murray,ATL,08/09,0.09589041095890402,-0.7741935483870966,0.0,0.14358974358974314,-0.40740740740740744,0,-0.8888888888888888,0.14285714285714285,-0.18181818181818196,-0.391304347826087,0.7428571428571428,-0.25,False
Randy Foye,MIN,08/09,0.6575342465753427,-0.45161290322580633,1.0454545454545452,-1.2923076923076926,-0.40740740740740744,0,-0.6666666666666666,0.7142857142857143,-0.4090909090909092,-0.5217391304347827,0.5,-0.25,False
Wilson Chandler,NYK,08/09,0.39726027397260283,0.29032258064516137,0.04545454545454549,-0.7948717948717949,-0.40740740740740744,0,-1.0,0.2857142857142857,-0.5909090909090908,-0.6086956521739131,0.1999999999999998,-0.33333333333333337,False
Anthony Morrow,GSW,08/09,-0.1917808219178083,-0.4838709677419354,-0.36363636363636365,-0.9794871794871798,-0.4444444444444445,0,0.7777777777777778,1.2857142857142858,-0.18181818181818196,-0.26086956521739135,-0.20000000000000032,-0.33333333333333337,False
Mickaël Piétrus,ORL,08/09,-0.2876712328767123,-0.3870967741935484,-0.36363636363636365,0.897435897435897,-0.4444444444444445,0,-0.6666666666666666,-0.5714285714285714,-0.8863636363636364,-0.04347826086956524,-0.10000000000000041,-0.25,False
James Singleton,DAL,08/09,-0.8767123287671235,-0.16129032258064513,-0.7727272727272726,0.33333333333333304,-0.4444444444444445,0,1.1111111111111112,-0.2857142857142857,0.2045454545454542,-0.391304347826087,-0.5714285714285717,-0.6666666666666666,False
Matt Barnes,PHO,08/09,-0.17808219178082205,0.32258064516129026,0.36363636363636354,0.08205128205128212,-0.4444444444444445,0,-0.5555555555555556,0.42857142857142855,-0.6590909090909092,-0.3478260869565218,-0.1142857142857144,-0.25,False
Luol Deng,CHI,08/09,0.3561643835616438,0.4838709677419354,-0.04545454545454549,-0.23076923076923098,-0.4444444444444445,0,-0.6666666666666666,0.14285714285714285,-0.18181818181818196,-0.3478260869565218,0.12857142857142836,-0.33333333333333337,False
C.J. Miles,UTA,08/09,-0.3287671232876713,-0.7096774193548386,-0.22727272727272727,0.20512820512820473,-0.48148148148148157,0,-0.3333333333333333,0.2857142857142857,-0.8409090909090907,-0.8695652173913044,-0.10000000000000041,-0.75,False
Tony Battie,ORL,08/09,-0.9178082191780823,-0.2903225806451612,-0.7272727272727273,0.897435897435897,-0.5185185185185186,0,-0.6666666666666666,-0.8571428571428571,-0.818181818181818,-0.8695652173913044,-0.5000000000000002,-0.8333333333333333,False
Anthony Johnson,ORL,08/09,-0.8493150684931509,-0.8709677419354838,0.22727272727272727,0.897435897435897,-0.5185185185185186,0,-0.8888888888888888,-0.42857142857142855,-1.1818181818181817,-0.5217391304347827,-0.5142857142857145,-0.5833333333333333,False
Jason Thompson,SAC,08/09,-0.054794520547945265,0.9354838709677419,-0.409090909090909,-1.7333333333333336,-0.5555555555555555,0,-0.6666666666666666,0.8571428571428571,-0.36363636363636354,-2.0000000000000004,0.02857142857142847,-2.0,True
Amir Johnson,DET,08/09,-1.0958904109589043,-0.25806451612903214,-0.7727272727272726,-0.35384615384615414,-0.5555555555555555,0,0.8888888888888888,-0.42857142857142855,-0.45454545454545453,-0.782608695652174,-1.142857142857143,-0.8333333333333333,False
Tracy McGrady,HOU,08/09,0.5616438356164384,-0.03225806451612891,1.3636363636363635,0.5179487179487178,-0.5555555555555555,0,-0.7777777777777778,-0.5714285714285714,0.18181818181818196,0.8260869565217391,0.7714285714285712,0.1666666666666666,False
Renaldo Balkman,DEN,08/09,-0.8904109589041097,-0.22580645161290325,-0.6363636363636362,0.5846153846153845,-0.5925925925925926,0,0.6666666666666666,-0.7142857142857143,0.2954545454545456,0.43478260869565216,-0.6000000000000002,-0.33333333333333337,False
Von Wafer,HOU,08/09,-0.24657534246575355,-0.8709677419354838,-0.409090909090909,0.5179487179487178,-0.5925925925925926,0,-0.6666666666666666,-0.2857142857142857,-0.18181818181818196,-0.08695652173913045,0.6428571428571429,-0.33333333333333337,False
Andrew Bogut,MIL,08/09,0.02739726027397251,1.8387096774193543,0.0,-0.666666666666667,-0.5925925925925926,0,-0.5555555555555556,-0.42857142857142855,0.15909090909090892,0.391304347826087,-0.1857142857142858,-0.0833333333333334,False
Carlos Boozer,UTA,08/09,0.6438356164383562,1.9032258064516128,0.04545454545454549,0.20512820512820473,-0.5925925925925926,0,-0.7777777777777778,-0.42857142857142855,0.3863636363636362,-0.4347826086956522,0.7571428571428568,-0.5833333333333333,False
Kirk Hinrich,CHI,08/09,-0.2191780821917808,-0.6774193548387096,0.8636363636363635,-0.23076923076923098,-0.5925925925925926,0,-0.4444444444444444,0.14285714285714285,-0.36363636363636354,0.2173913043478261,-0.14285714285714285,-0.0833333333333334,False
Ryan Gomes,MIN,08/09,0.24657534246575355,0.09677419354838702,-0.18181818181818177,-1.2923076923076926,-0.6296296296296297,0,-0.8888888888888888,0.7142857142857143,-0.6818181818181818,-0.9130434782608696,0.1857142857142853,-0.75,False
Ryan Anderson,BRK,08/09,-0.5616438356164384,0.0645161290322581,-0.5454545454545454,-0.666666666666667,-0.6296296296296297,0,-0.4444444444444444,0.14285714285714285,-0.4318181818181819,-0.6521739130434783,-0.07142857142857142,-0.6666666666666666,False
Darius Songaila,WAS,08/09,-0.5616438356164384,-0.5161290322580645,-0.36363636363636365,-1.6051282051282054,-0.6666666666666667,0,-0.1111111111111111,0.7142857142857143,-0.36363636363636354,-1.0434782608695652,-0.2857142857142857,-0.9166666666666666,False
Francisco García,SAC,08/09,0.16438356164383555,-0.3548387096774193,0.13636363636363627,-1.7333333333333336,-0.6666666666666667,0,-0.5555555555555556,0.8571428571428571,-0.31818181818181823,-0.30434782608695654,0.04285714285714245,-0.25,False
Willie Green,PHI,08/09,-0.4109589041095891,-0.9354838709677418,0.0,-0.23076923076923098,-0.7037037037037038,0,-0.7777777777777778,0.5714285714285714,-1.0,-1.0869565217391306,-0.028571428571428976,-0.9166666666666666,False
JJ Redick,ORL,08/09,-0.7534246575342467,-0.9032258064516127,-0.409090909090909,0.897435897435897,-0.7037037037037038,0,-0.5555555555555556,-0.2857142857142857,-1.2727272727272725,-0.6086956521739131,-0.3857142857142861,-0.6666666666666666,False
Kobe Bryant,LAL,07/08,2.301369863013699,0.5806451612903224,1.5454545454545454,0.7692307692307687,3.555555555555556,1,0.3333333333333333,-0.42857142857142855,1.9772727272727268,2.3478260869565215,1.7571428571428567,4.333333333333332,False
Carlos Boozer,UTA,07/08,1.3150684931506853,1.9032258064516128,0.409090909090909,0.5846153846153845,2.222222222222222,0,0.0,-0.7142857142857143,1.4545454545454541,1.0434782608695652,1.0714285714285714,1.9999999999999996,True
Chris Bosh,TOR,07/08,1.479452054794521,1.3548387096774188,0.27272727272727276,-0.23076923076923098,2.1851851851851847,0,0.5555555555555556,-0.42857142857142855,1.8863636363636365,1.7391304347826089,1.2285714285714282,2.333333333333333,True
Rashard Lewis,ORL,07/08,0.9178082191780822,0.29032258064516137,0.18181818181818177,0.45641025641025623,2.074074074074074,0,0.3333333333333333,-0.2857142857142857,0.27272727272727254,1.173913043478261,0.22857142857142826,2.416666666666666,True
Ray Allen,BOS,07/08,0.8082191780821917,-0.25806451612903214,0.5,1.3333333333333333,2.0370370370370368,0,0.4444444444444444,-0.7142857142857143,0.2045454545454542,1.1304347826086958,0.35714285714285715,1.8333333333333328,False
Lamar Odom,LAL,07/08,0.3698630136986301,1.9677419354838706,0.6818181818181818,0.7692307692307687,2.0370370370370368,0,0.4444444444444444,-0.5714285714285714,0.31818181818181784,0.8260869565217391,-0.3714285714285716,1.7499999999999998,False
Antawn Jamison,WAS,07/08,1.356164383561644,1.8387096774193543,-0.22727272727272727,-0.10769230769230778,1.8518518518518514,0,0.0,-0.14285714285714285,1.090909090909091,0.5652173913043478,0.971428571428571,1.4999999999999996,False
Hedo Türkoğlu,ORL,07/08,1.0958904109589043,0.3870967741935484,1.3636363636363635,0.45641025641025623,1.7777777777777777,0,-0.1111111111111111,-0.14285714285714285,0.5227272727272728,1.0000000000000002,0.8142857142857142,2.083333333333333,False
Monta Ellis,GSW,07/08,1.1917808219178083,0.16129032258064513,0.8636363636363635,0.20512820512820473,1.7777777777777777,0,0.5555555555555556,0.42857142857142855,0.7954545454545454,0.5217391304347827,0.3714285714285711,1.4166666666666663,False
Baron Davis,GSW,07/08,1.4109589041095894,0.0645161290322581,2.545454545454545,0.20512820512820473,1.6666666666666663,0,-0.1111111111111111,0.14285714285714285,0.9772727272727274,1.3913043478260871,0.9285714285714286,2.833333333333333,True
Jason Terry,DAL,07/08,0.5479452054794521,-0.6451612903225805,0.5454545454545455,0.39487179487179463,1.6296296296296293,0,0.6666666666666666,0.0,0.5227272727272728,1.173913043478261,0.3714285714285711,1.8333333333333328,False
Mike Dunleavy,IND,07/08,1.0410958904109593,0.22580645161290325,0.6818181818181818,-0.5435897435897438,1.5925925925925923,0,0.3333333333333333,0.14285714285714285,0.4090909090909092,0.5652173913043478,0.3857142857142856,1.4166666666666663,False
Kevin Martin,SAC,07/08,1.671232876712329,0.0,0.04545454545454549,-0.4205128205128206,1.5555555555555556,0,1.0,0.5714285714285714,1.25,0.8695652173913044,1.014285714285714,1.083333333333333,False
David West,NOP,07/08,1.2465753424657537,1.4193548387096773,0.13636363636363627,0.7076923076923077,1.5555555555555556,0,-0.3333333333333333,-0.5714285714285714,0.9999999999999996,0.47826086956521746,1.0285714285714285,1.2499999999999998,False
Yao Ming,HOU,07/08,1.4383561643835618,2.032258064516129,0.13636363636363627,0.6461538461538462,1.5185185185185186,0,0.0,-1.2857142857142858,1.5909090909090908,1.3043478260869565,1.1428571428571428,1.4166666666666663,False
Andre Miller,PHI,07/08,0.7534246575342467,-0.16129032258064513,2.227272727272727,-0.29230769230769255,1.5185185185185186,0,0.0,0.14285714285714285,0.6590909090909087,0.6086956521739131,0.5,1.4999999999999996,True
Carmelo Anthony,DEN,07/08,1.945205479452055,0.9354838709677419,0.6363636363636362,0.33333333333333304,1.481481481481481,0,-0.3333333333333333,-0.14285714285714285,1.272727272727273,0.5217391304347827,1.5857142857142854,1.1666666666666665,False
Shane Battier,HOU,07/08,-0.30136986301369856,0.19354838709677405,-0.04545454545454549,0.6461538461538462,1.481481481481481,0,0.5555555555555556,-0.7142857142857143,-0.8636363636363638,0.6956521739130436,-1.0571428571428574,1.4999999999999996,False
Peja Stojaković,NOP,07/08,0.6712328767123287,-0.0645161290322581,-0.36363636363636365,0.7076923076923077,1.4444444444444442,0,0.7777777777777778,0.14285714285714285,0.04545454545454529,0.5652173913043478,0.08571428571428541,1.1666666666666665,False
Josh Howard,DAL,07/08,1.1506849315068493,0.8064516129032256,0.09090909090909098,0.39487179487179463,1.4074074074074072,0,-0.1111111111111111,-0.2857142857142857,0.6363636363636365,0.34782608695652173,0.971428571428571,0.9166666666666666,False
Andris Biedriņš,GSW,07/08,-0.13698630136986303,1.7096774193548387,-0.45454545454545453,0.20512820512820473,1.4074074074074072,0,1.6666666666666667,-0.2857142857142857,0.8409090909090907,0.3043478260869566,-0.6714285714285716,0.41666666666666663,False
Brandon Roy,POR,07/08,1.0410958904109593,0.0645161290322581,1.727272727272727,-0.23076923076923098,1.4074074074074072,0,0.1111111111111111,0.2857142857142857,0.886363636363636,1.2608695652173914,0.8285714285714282,2.083333333333333,False
Ronnie Brewer,UTA,07/08,0.06849315068493152,-0.5161290322580645,-0.09090909090909088,0.5846153846153845,1.333333333333333,0,1.3333333333333333,-0.2857142857142857,0.6590909090909087,1.4782608695652175,-0.2285714285714288,1.6666666666666665,False
Vince Carter,BRK,07/08,1.3424657534246578,0.4838709677419354,1.4090909090909087,-0.666666666666667,1.2962962962962963,0,-0.1111111111111111,0.2857142857142857,0.7500000000000001,0.8695652173913044,0.9285714285714286,1.8333333333333328,False
Al Jefferson,MIN,07/08,1.3013698630136987,2.1290322580645156,-0.27272727272727276,-1.4205128205128206,1.2962962962962963,0,-0.3333333333333333,0.0,1.636363636363636,0.5217391304347827,1.1999999999999997,1.2499999999999998,True
Richard Hamilton,DET,07/08,0.7945205479452057,-0.3870967741935484,1.0,0.897435897435897,1.2962962962962963,0,0.1111111111111111,-0.2857142857142857,0.6136363636363634,0.8260869565217391,0.7714285714285712,1.2499999999999998,False
Richard Jefferson,BRK,07/08,1.52054794520548,-0.09677419354838702,0.5,-0.666666666666667,1.259259259259259,0,0.0,0.5714285714285714,0.43181818181818143,-0.04347826086956524,1.0,0.5833333333333333,False
Rasheed Wallace,DET,07/08,0.16438356164383555,0.6774193548387094,-0.09090909090909088,0.897435897435897,1.259259259259259,0,-0.4444444444444444,-1.4285714285714286,0.3863636363636362,1.608695652173913,0.1999999999999998,2.083333333333333,False
Josh Childress,ATL,07/08,0.041095890410959006,0.1290322580645162,-0.22727272727272727,-0.48205128205128217,1.259259259259259,0,1.6666666666666667,0.2857142857142857,0.5227272727272728,0.6956521739130436,-0.47142857142857153,0.9999999999999997,False
Tayshaun Prince,DET,07/08,0.23287671232876705,0.1290322580645162,0.5909090909090908,0.897435897435897,1.222222222222222,0,0.0,-0.2857142857142857,0.022727272727272645,0.5217391304347827,0.11428571428571388,1.1666666666666665,False
Jason Richardson,CHO,07/08,1.4109589041095894,0.29032258064516137,0.5,-0.7948717948717949,1.1851851851851851,0,-0.3333333333333333,0.14285714285714285,0.6590909090909087,1.1304347826086958,0.971428571428571,2.416666666666666,True
David Lee,NYK,07/08,-0.09589041095890402,1.4193548387096773,-0.36363636363636365,-1.358974358974359,1.1851851851851851,0,1.2222222222222223,0.2857142857142857,0.5681818181818181,0.0,-0.5000000000000002,0.2499999999999998,False
Danny Granger,IND,07/08,1.1095890410958908,0.5161290322580643,0.04545454545454549,-0.5435897435897438,1.148148148148148,0,-0.2222222222222222,-0.14285714285714285,0.27272727272727254,0.43478260869565216,0.5857142857142854,1.1666666666666665,False
Caron Butler,WAS,07/08,1.205479452054795,0.7096774193548386,1.3181818181818183,-0.10769230769230778,1.111111111111111,0,0.1111111111111111,-0.14285714285714285,1.1818181818181817,1.608695652173913,0.6999999999999998,1.9999999999999996,False
Rajon Rondo,BOS,07/08,-0.12328767123287677,-0.09677419354838702,1.4090909090909087,1.3333333333333333,1.111111111111111,0,-0.5555555555555556,-1.4285714285714286,0.022727272727272645,0.7391304347826089,-0.028571428571428976,1.083333333333333,False
Andrei Kirilenko,UTA,07/08,-0.06849315068493152,0.0645161290322581,0.9090909090909091,0.5846153846153845,1.0740740740740737,0,0.6666666666666666,-0.42857142857142855,0.3863636363636362,2.0869565217391304,-0.42857142857142855,2.416666666666666,True
Tony Parker,SAS,07/08,1.0000000000000002,-0.41935483870967727,1.8181818181818181,0.7076923076923077,1.037037037037037,0,-0.3333333333333333,-0.42857142857142855,1.0227272727272727,0.8695652173913044,1.2999999999999996,1.2499999999999998,False
Joe Johnson,ATL,07/08,1.3972602739726028,0.0,1.727272727272727,-0.48205128205128217,1.037037037037037,0,-0.3333333333333333,0.5714285714285714,0.4090909090909092,0.34782608695652173,0.9285714285714286,1.3333333333333333,False
Corey Maggette,LAC,07/08,1.4520547945205484,0.3548387096774192,0.31818181818181823,-1.358974358974359,1.0,0,0.0,0.2857142857142857,0.8636363636363638,0.6521739130434783,1.2142857142857142,1.083333333333333,False
Samuel Dalembert,PHI,07/08,-0.13698630136986303,1.9032258064516128,-0.6818181818181818,-0.29230769230769255,1.0,0,-0.3333333333333333,-0.7142857142857143,0.022727272727272645,-0.6086956521739131,-0.5285714285714287,-0.33333333333333337,False
Brendan Haywood,WAS,07/08,-0.12328767123287677,0.8709677419354838,-0.5,-0.10769230769230778,0.9629629629629628,0,0.7777777777777778,0.14285714285714285,0.6363636363636365,-0.26086956521739135,-0.25714285714285723,-0.0833333333333334,False
Antonio McDyess,DET,07/08,-0.3698630136986301,1.290322580645161,-0.409090909090909,0.897435897435897,0.9259259259259258,0,-0.2222222222222222,-1.1428571428571428,-0.31818181818181823,-0.391304347826087,-0.5428571428571429,-0.16666666666666669,False
Mehmet Okur,UTA,07/08,0.4109589041095891,1.032258064516129,0.0,0.5846153846153845,0.9259259259259258,0,0.2222222222222222,-0.14285714285714285,-0.06818181818181834,0.1739130434782609,0.07142857142857142,0.49999999999999983,False
Brad Miller,SAC,07/08,0.2602739726027398,1.6129032258064513,0.7727272727272727,-0.4205128205128206,0.8518518518518517,0,0.0,-0.14285714285714285,0.2954545454545456,0.5652173913043478,-0.1142857142857144,0.9999999999999997,False
Luis Scola,HOU,07/08,-0.16438356164383555,0.6129032258064516,-0.3181818181818181,0.6461538461538462,0.8518518518518517,0,-0.1111111111111111,-1.0,0.1363636363636367,-0.1739130434782609,0.0999999999999999,-0.0833333333333334,False
Jeff Foster,IND,07/08,-0.6986301369863014,1.3548387096774188,-0.13636363636363638,-0.5435897435897438,0.8518518518518517,0,1.5555555555555556,-0.42857142857142855,0.04545454545454529,0.04347826086956521,-1.0857142857142859,0.0833333333333332,False
Jason Maxiell,DET,07/08,-0.4931506849315069,0.25806451612903214,-0.6363636363636362,0.897435897435897,0.7777777777777776,0,0.5555555555555556,-0.7142857142857143,0.27272727272727254,-0.2173913043478261,-0.3000000000000002,-0.25,False
LaMarcus Aldridge,POR,07/08,0.8630136986301372,0.9999999999999997,-0.18181818181818177,-0.23076923076923098,0.7407407407407407,0,-0.4444444444444444,-0.14285714285714285,0.6818181818181818,-0.08695652173913045,0.8857142857142856,0.3333333333333332,False
Anthony Parker,TOR,07/08,0.13698630136986303,-0.1290322580645162,0.09090909090909098,-0.23076923076923098,0.7407407407407407,0,0.1111111111111111,0.0,-0.2499999999999999,0.2173913043478261,-0.24285714285714327,0.6666666666666664,False
James Posey,BOS,07/08,-0.5616438356164384,-0.03225806451612891,-0.22727272727272727,1.3333333333333333,0.7407407407407407,0,0.2222222222222222,-1.4285714285714286,-0.7954545454545454,0.9130434782608696,-0.8000000000000002,0.8333333333333333,False
Troy Murphy,IND,07/08,0.09589041095890402,0.8709677419354838,0.09090909090909098,-0.5435897435897438,0.7407407407407407,0,0.3333333333333333,-0.2857142857142857,0.11363636363636363,0.34782608695652173,-0.10000000000000041,0.49999999999999983,False
Kendrick Perkins,BOS,07/08,-0.6301369863013699,0.5161290322580643,-0.409090909090909,1.3333333333333333,0.7407407407407407,0,-0.2222222222222222,-1.5714285714285714,-0.4999999999999998,0.04347826086956521,-0.8000000000000002,0.0833333333333332,False
